"Track URI","Track Name","Artist URI(s)","Artist Name(s)","Album URI","Album Name","Album Artist URI(s)","Album Artist Name(s)","Album Release Date","Album Image URL","Disc Number","Track Number","Track Duration (ms)","Track Preview URL","Explicit","Popularity","Added By","Added At"
"spotify:track:5uWzSBJKqdSKJ3uMrYYUIT","Your Hand In Mine","spotify:artist:1uQWmt1OhuHGRKmZ2ZcL6p","Explosions In The Sky","spotify:album:1JU4XTyTzADBQE1KpM0Wtx","The Earth Is Not a Cold Dead Place","spotify:artist:1uQWmt1OhuHGRKmZ2ZcL6p","Explosions In The Sky","2003-11-04","https://i.scdn.co/image/ab67616d0000b273ec5724c2621c446f04c10af4","1","5","496573","","false","0","spotify:user:","2019-12-16T16:21:54Z"
"spotify:track:6knzYloG0x3MroAhnLVLGe","Bless This Morning Year","spotify:artist:592TFYwu9Qb0RC1hKDbX2w","Helios","spotify:album:1OF3AnbSDa1ZSEFE7lukTb","Eingya","spotify:artist:592TFYwu9Qb0RC1hKDbX2w","Helios","2009-01-16","https://i.scdn.co/image/ab67616d0000b2738fc59fb3af5be43e27fe4ce1","1","1","361880","https://p.scdn.co/mp3-preview/c1ad776d9cd26552d99576d9474c8f1c6c8e27fe?cid=9950ac751e34487dbbe027c4fd7f8e99","false","41","spotify:user:","2019-12-16T16:21:54Z"
"spotify:track:69W7GtjzZY4ljBPnS1UPfy","A Beautiful Mine","spotify:artist:1O3ZOjqFLEnbpZexcRjocn","RJD2","spotify:album:1la4Ol737XPo4bZJMqQS57","Magnificent City Instrumentals","spotify:artist:1O3ZOjqFLEnbpZexcRjocn","RJD2","2006","https://i.scdn.co/image/ab67616d0000b27398ca44a6e783a85325613c6d","1","14","329426","","true","0","spotify:user:","2019-12-16T16:21:54Z"
"spotify:track:1depKpsqGCvr8wtjFFaFoO","Aminals","spotify:artist:5zS8r5hRRk1jzD41yYS1NO","Baths","spotify:album:66Pk1ZQyHpMjF2Fm7qjqQY","Cerulean","spotify:artist:5zS8r5hRRk1jzD41yYS1NO","Baths","2010-07-06","https://i.scdn.co/image/ab67616d0000b2735bb2b80d42efa06109b3cf3a","1","5","198400","","false","0","spotify:user:","2019-12-16T16:21:54Z"
"spotify:track:2MRcpN5ofn2KicuqV1Xgsw","Breathturn","spotify:artist:0VOR7Ie9xUSb45fzIIVJQ1","Hammock","spotify:album:3unaqYHP341UgXm5OvITDS","Chasing After Shadows...Living with the Ghosts (Deluxe Edition)","spotify:artist:0VOR7Ie9xUSb45fzIIVJQ1","Hammock","2010-05-18","https://i.scdn.co/image/ab67616d0000b27305181da6869c64079be772c0","1","4","360373","","false","0","spotify:user:","2019-12-16T16:21:54Z"
"spotify:track:2qC1sUo8xxRRqYsaYEdDuZ","Awake","spotify:artist:5oOhM2DFWab8XhSdQiITry","Tycho","spotify:album:7HWdGPosPkb9GY5MOgLgSW","Awake","spotify:artist:5oOhM2DFWab8XhSdQiITry","Tycho","2014-03-18","https://i.scdn.co/image/ab67616d0000b27344f450eee039b69359699765","1","1","283636","","false","9","spotify:user:","2019-12-16T16:21:54Z"
"spotify:track:2SPTGg9SC5MT1FwNX4IYfx","Greenland","spotify:artist:6HCnsY0Rxi3cg53xreoAIm","Emancipator","spotify:album:1KHKPYKo4h8btHa8u3wjEB","Safe In the Steep Cliffs","spotify:artist:6HCnsY0Rxi3cg53xreoAIm","Emancipator","2010-06-29","https://i.scdn.co/image/ab67616d0000b273362ac7cb4dddfe003ccfc79d","1","1","191066","","false","0","spotify:user:","2019-12-16T16:21:54Z"
"spotify:track:1pRSp8bfk0kruIwrINVZ3u","The Long Spring","spotify:artist:1uQWmt1OhuHGRKmZ2ZcL6p","Explosions In The Sky","spotify:album:5sVNhFHuw3979uDE6QHBXS","Thank You (Anniversary Compilation)","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Various Artists","2004-05-04","https://i.scdn.co/image/ab67616d0000b2732f4fc466c9792e9079603462","1","6","334026","","false","0","spotify:user:","2019-12-16T16:21:54Z"
"spotify:track:4IUgpL0CgSiloUOHzgd6Qe","Start Shootin'","spotify:artist:3cbU0WxlZJTFLTfXEUB433","Little People","spotify:album:2ULdmAtiIIn5xok5YCVGpk","Mickey Mouse Operation","spotify:artist:3cbU0WxlZJTFLTfXEUB433","Little People","2006-09-04","https://i.scdn.co/image/ab67616d0000b27336f5123140885b362fc33c25","1","13","216666","https://p.scdn.co/mp3-preview/0cd1ede88966356c93aa85ef9dee84f85ffdfe5b?cid=9950ac751e34487dbbe027c4fd7f8e99","false","53","spotify:user:","2019-12-16T16:21:54Z"
"spotify:track:2lJ4d8MCT6ZlDRHKJ1br14","Cirrus","spotify:artist:0cmWgDlu9CwTgxPhf403hb","Bonobo","spotify:album:7sN6lCgPf1rbZYmA3edMKv","The North Borders","spotify:artist:0cmWgDlu9CwTgxPhf403hb","Bonobo","2013-03-21","https://i.scdn.co/image/ab67616d0000b273b033087945225272e885808c","1","3","352246","https://p.scdn.co/mp3-preview/957e675c7894b850eca414e44f8fae35e9233f59?cid=9950ac751e34487dbbe027c4fd7f8e99","false","60","spotify:user:","2019-12-16T16:21:54Z"
"spotify:track:2SD75djCvrho74KDWD9YgY","Another Day (revised)","spotify:artist:02uPe16VFxPaiueQsPEDkE","The Album Leaf","spotify:album:4r6F9MHmX3c5zeYzaETi7z","In a Safe Place","spotify:artist:02uPe16VFxPaiueQsPEDkE","The Album Leaf","2004-06-22","https://i.scdn.co/image/ab67616d0000b273d493c6414bbefcfea17a7b10","1","7","261800","","false","0","spotify:user:","2019-12-16T16:21:54Z"
"spotify:track:1J1m1KU9TUVPu9U9WT70BK","The Whispering Caves","spotify:artist:0pKhuVfVRd073xGqEdJlUP","Those Who Ride With Giants","spotify:album:4LVKCunmDjz4vpesIrlI6H","Those Who Ride With Giants [Deluxe]","spotify:artist:0pKhuVfVRd073xGqEdJlUP","Those Who Ride With Giants","2014-05-30","https://i.scdn.co/image/ab67616d0000b2730eec83fce87f425d7f6b6fab","1","2","358870","","false","0","spotify:user:","2019-12-16T16:21:54Z"
"spotify:track:5aEW7hL4yJ3StRw4x9ZLLn","Don't Get Any Closer","spotify:artist:4QK3YJ6hzJdhJHE9q7kbVV","Eluvium","spotify:album:4BMYwbOZd1i9vraiSXtSkg","Nightmare Ending","spotify:artist:4QK3YJ6hzJdhJHE9q7kbVV","Eluvium","2013-05-14","https://i.scdn.co/image/ab67616d0000b273109f4645f122d7534d3fd4a7","1","1","546373","","false","0","spotify:user:","2019-12-16T16:21:54Z"
"spotify:track:0OF6WSdeVmYEGBZlxvwvLq","Anything You Synthesize - Ambient","spotify:artist:5r4OqYJL7JrtZlffx7FJlb","The American Dollar","spotify:album:7A6VoC5v3dHcINkZudtJaD","Ambient One","spotify:artist:5r4OqYJL7JrtZlffx7FJlb","The American Dollar","2009-07-15","https://i.scdn.co/image/ab67616d0000b273a99596376a34b47fa2f245f5","1","10","248125","https://p.scdn.co/mp3-preview/5290932d33759d825e2ef952940d91f1c0bf4694?cid=9950ac751e34487dbbe027c4fd7f8e99","false","56","spotify:user:","2019-12-16T16:21:54Z"
"spotify:track:0jVy0Y3QEtUKsrIHAZuR45","I Can Almost See You","spotify:artist:0VOR7Ie9xUSb45fzIIVJQ1","Hammock","spotify:album:1xGZ70dEsN8UyiXvcXWwHI","Raising Your Voice...Trying to Stop an Echo","spotify:artist:0VOR7Ie9xUSb45fzIIVJQ1","Hammock","2006-08-06","https://i.scdn.co/image/ab67616d0000b273459164b1f709a4d04ef28855","1","1","253146","","false","0","spotify:user:","2019-12-16T16:21:54Z"
"spotify:track:4ZOv9mx6Lz7RRaBFi5UNaE","Aquarium","spotify:artist:0IVapwlnM3dEOiMsHXsghT","Nosaj Thing","spotify:album:3L4wUhGelZ8wyJ13O1jerU","Views/Octopus EP","spotify:artist:0IVapwlnM3dEOiMsHXsghT","Nosaj Thing","2006-01-01","https://i.scdn.co/image/ab67616d0000b273cef7d8e9957c127ef104018a","1","4","184000","https://p.scdn.co/mp3-preview/d087c3c592adbdc613062e9fb94f36e82443ea5f?cid=9950ac751e34487dbbe027c4fd7f8e99","false","53","spotify:user:","2019-12-16T16:21:54Z"
"spotify:track:0XiHcuUEf1wmvmX1cOaVR9","Eyesdown","spotify:artist:0cmWgDlu9CwTgxPhf403hb, spotify:artist:6SKEuFZYhaTytrhtJjgnO2","Bonobo, Andreya Triana","spotify:album:5m1RkwKeU7MV0Ni6PH2lPy","Black Sands","spotify:artist:0cmWgDlu9CwTgxPhf403hb","Bonobo","2010-03-29","https://i.scdn.co/image/ab67616d0000b2737da6d6787071a97593cfbcee","1","4","326240","https://p.scdn.co/mp3-preview/cff2c041bfdc4739b6224da4caa9835f285c6afe?cid=9950ac751e34487dbbe027c4fd7f8e99","false","51","spotify:user:","2019-12-16T16:21:54Z"
"spotify:track:1RiuVQWyC7g7tL3niYzHKP","Marijuana","spotify:artist:2pTCZ9C1fXdaVlv6d5EIXM","Chrome Sparks","spotify:album:2yt27CaN3hjii0G1aWNBA7","Sparks EP","spotify:artist:2pTCZ9C1fXdaVlv6d5EIXM","Chrome Sparks","2013-09-13","https://i.scdn.co/image/ab67616d0000b2730240f42875f25f00bc8fe50e","1","2","181149","","false","0","spotify:user:","2019-12-16T16:21:54Z"
