"Track URI","Track Name","Artist URI(s)","Artist Name(s)","Album URI","Album Name","Album Artist URI(s)","Album Artist Name(s)","Album Release Date","Album Image URL","Disc Number","Track Number","Track Duration (ms)","Track Preview URL","Explicit","Popularity","Added By","Added At"
"spotify:track:1tAFvq63jO3n9WaDCZPJNh","In A Big Country","spotify:artist:1h8YIw9HLr6E8gdXVDRbVJ","Big Country","spotify:album:3ODt64EiOqXvwR5fEIWlWy","The Crossing","spotify:artist:1h8YIw9HLr6E8gdXVDRbVJ","Big Country","1983-07-15","https://i.scdn.co/image/ab67616d0000b27388353db6b951b5bb66ce97a6","1","1","284066","https://p.scdn.co/mp3-preview/329f3b339ef2896a61cac77079cc620920abaf23?cid=9950ac751e34487dbbe027c4fd7f8e99","false","57","spotify:user:padishahpiper","2019-10-19T01:24:24Z"
"spotify:track:2gQaQUhDCNGfBVXTvxAmXQ","Shout","spotify:artist:4bthk9UfsYUYdcFyqxmSUU","Tears For Fears","spotify:album:7y7459SFZReE5Wec4hejv5","Songs From The Big Chair","spotify:artist:4bthk9UfsYUYdcFyqxmSUU","Tears For Fears","1985-02-25","https://i.scdn.co/image/ab67616d0000b2739565c4df27be4aee5edc8009","1","1","393666","https://p.scdn.co/mp3-preview/b4ce4d86c8263d23bb9f4e4b1331b2448e59ab67?cid=9950ac751e34487dbbe027c4fd7f8e99","false","73","spotify:user:padishahpiper","2019-10-19T01:24:32Z"
"spotify:track:3ZXcjz3A5vNsR5dA1e6ITl","Always Something There to Remind Me - 2018 Remaster","spotify:artist:3C6chBmZ9wzisBhoh8G2nK","Naked Eyes","spotify:album:7HjVFnnMa4WF38J2BJqiTl","Naked Eyes (2018 Remaster)","spotify:artist:3C6chBmZ9wzisBhoh8G2nK","Naked Eyes","1983-01-01","https://i.scdn.co/image/ab67616d0000b273eefb6febbc7c67ff54aa3fb8","1","1","219373","https://p.scdn.co/mp3-preview/69b6d121edda0728fac7e163c0043c2758ca66d5?cid=9950ac751e34487dbbe027c4fd7f8e99","false","60","spotify:user:padishahpiper","2019-10-19T01:24:39Z"
"spotify:track:6HZ67VImxqr8aMBEEhblzf","Cars","spotify:artist:5KQMtyPE8DCQNUzoNqlEsE","Gary Numan","spotify:album:6wHjdKs7VVPVcqaHRzwqJt","The Pleasure Principle","spotify:artist:5KQMtyPE8DCQNUzoNqlEsE","Gary Numan","1979","https://i.scdn.co/image/ab67616d0000b27318dd9efbcff047c869f2082d","1","9","238906","","false","0","spotify:user:padishahpiper","2019-10-19T01:24:44Z"
"spotify:track:7FlwylpJSe3ea6m1IrkizS","West End Girls - 2001 Remaster","spotify:artist:2ycnb8Er79LoH2AsR5ldjh","Pet Shop Boys","spotify:album:3rnhCB65fDQFokoeKHmM0F","Please: Further Listening 1984-1986","spotify:artist:2ycnb8Er79LoH2AsR5ldjh","Pet Shop Boys","1986-03-24","https://i.scdn.co/image/ab67616d0000b273421d7e97990720a9d55f67d7","1","2","245360","","false","0","spotify:user:padishahpiper","2019-10-19T01:24:53Z"
"spotify:track:3L7RtEcu1Hw3OXrpnthngx","Don't You Want Me","spotify:artist:1aX2dmV8XoHYCOQRxjPESG","The Human League","spotify:album:3ls7tE9D2SIvjTmRuEtsQY","Dare!","spotify:artist:1aX2dmV8XoHYCOQRxjPESG","The Human League","1981","https://i.scdn.co/image/ab67616d0000b2735579d8a505c727349a203074","1","10","236920","https://p.scdn.co/mp3-preview/34b105476eae0f47a6240549de1c3601fc69f50f?cid=9950ac751e34487dbbe027c4fd7f8e99","false","77","spotify:user:padishahpiper","2019-10-19T01:24:57Z"
"spotify:track:0pUVeEgZuNyFzIMKp67RbS","Eyes Without A Face","spotify:artist:7lzordPuZEXxwt9aoVZYmG","Billy Idol","spotify:album:2FZNWUmgRoP8uJZBaHJdfj","Rebel Yell","spotify:artist:7lzordPuZEXxwt9aoVZYmG","Billy Idol","1983-11-01","https://i.scdn.co/image/ab67616d0000b273ea07dca8b4ca808c1e5b17fb","1","3","299240","https://p.scdn.co/mp3-preview/71687e00f2d88a0f3419a57cbdf13bb5d2ddb50a?cid=9950ac751e34487dbbe027c4fd7f8e99","false","71","spotify:user:padishahpiper","2019-10-19T01:25:03Z"
"spotify:track:5B37ocpk2zxeZL1lq5F6ui","One Thing Leads To Another","spotify:artist:53RkHTcl0SJZjpzqogkBf4","The Fixx","spotify:album:4TDnrqNEikAzVhYj948Iox","Reach The Beach","spotify:artist:53RkHTcl0SJZjpzqogkBf4","The Fixx","1983-05-15","https://i.scdn.co/image/ab67616d0000b27332765fe0edd65835fe4232a7","1","1","199826","https://p.scdn.co/mp3-preview/1f8ba5de1086b805eff4a5da1de348a44074d1b9?cid=9950ac751e34487dbbe027c4fd7f8e99","false","62","spotify:user:padishahpiper","2019-10-19T01:25:11Z"
"spotify:track:3OM0cHwmJv6ZpsCgrEzXPh","Dance Hall Days","spotify:artist:6Zh3xrWlA0SA9Fsfj9AVwm","Wang Chung","spotify:album:6wQeGifpm00UoeHmI8uSB1","Points On The Curve","spotify:artist:6Zh3xrWlA0SA9Fsfj9AVwm","Wang Chung","1983","https://i.scdn.co/image/ab67616d0000b273088d80b06a56e749fac49540","1","1","240800","","false","0","spotify:user:padishahpiper","2019-10-19T01:25:16Z"
"spotify:track:3N7GqZMpZJW69Te1bfUTc3","Obsession","spotify:artist:6eQHjJJa52LUGjBKP5UPos","Animotion","spotify:album:5BG5Z2wbth8YRlOtlrlAFC","Obsession: The Best Of Animotion","spotify:artist:6eQHjJJa52LUGjBKP5UPos","Animotion","1996-01-01","https://i.scdn.co/image/ab67616d0000b27361d4a865e8aa93e7f0a7e7a7","1","1","337266","https://p.scdn.co/mp3-preview/2540655e0cf4c9294ab102512bd0d4f01425b90d?cid=9950ac751e34487dbbe027c4fd7f8e99","false","56","spotify:user:padishahpiper","2019-10-19T01:25:36Z"
"spotify:track:6WEBIVqiEsevfgJefTyuQQ","Too Shy","spotify:artist:0f3kLT4wvi2mFHlHJgV8Hl","Kajagoogoo","spotify:album:52koatNHePHRWEmmkP0z2Z","White Feathers","spotify:artist:0f3kLT4wvi2mFHlHJgV8Hl","Kajagoogoo","1983","https://i.scdn.co/image/ab67616d0000b273858f93b738db08c4e500bd30","1","2","221520","https://p.scdn.co/mp3-preview/26c71e9893844f1aa9ac1be2c80dfbabaccbee9a?cid=9950ac751e34487dbbe027c4fd7f8e99","false","62","spotify:user:padishahpiper","2019-10-19T01:25:40Z"
"spotify:track:43eBgYRTmu5BJnCJDBU5Hb","Rio - 2009 Remaster","spotify:artist:0lZoBs4Pzo7R89JM9lxwoT","Duran Duran","spotify:album:02tfQwJSOLP77oCd9U8bqm","Rio (Collector's Edition)","spotify:artist:0lZoBs4Pzo7R89JM9lxwoT","Duran Duran","1982-05-10","https://i.scdn.co/image/ab67616d0000b2739977eb01e4e40c8357435ef9","1","1","337333","https://p.scdn.co/mp3-preview/911346ddb91da91b73b26592c64aff6c3621996f?cid=9950ac751e34487dbbe027c4fd7f8e99","false","64","spotify:user:padishahpiper","2019-10-19T01:25:50Z"
"spotify:track:2WfaOiMkCvy7F5fcp2zZ8L","Take on Me","spotify:artist:2jzc5TC5TVFLXQlBNiIUzE","a-ha","spotify:album:1ER3B6zev5JEAaqhnyyfbf","Hunting High and Low","spotify:artist:2jzc5TC5TVFLXQlBNiIUzE","a-ha","1985-06-01","https://i.scdn.co/image/ab67616d0000b273e8dd4db47e7177c63b0b7d53","1","1","225280","https://p.scdn.co/mp3-preview/0f980d0fac59f77123d0272b78bce97f1374d9e9?cid=9950ac751e34487dbbe027c4fd7f8e99","false","86","spotify:user:padishahpiper","2019-10-19T01:25:53Z"
"spotify:track:39lSeqnyjZJejRuaREfyLL","Hungry Like the Wolf - 2009 Remaster","spotify:artist:0lZoBs4Pzo7R89JM9lxwoT","Duran Duran","spotify:album:02tfQwJSOLP77oCd9U8bqm","Rio (Collector's Edition)","spotify:artist:0lZoBs4Pzo7R89JM9lxwoT","Duran Duran","1982-05-10","https://i.scdn.co/image/ab67616d0000b2739977eb01e4e40c8357435ef9","1","4","220626","https://p.scdn.co/mp3-preview/5776fc355b811f08fc4143bcf039706d56bcc843?cid=9950ac751e34487dbbe027c4fd7f8e99","false","74","spotify:user:padishahpiper","2019-10-19T01:25:57Z"
"spotify:track:78RIER8V6EhrqVPOBi2GYa","Here Comes the Rain Again - Remastered Version","spotify:artist:0NKDgy9j66h3DLnN8qu1bB, spotify:artist:5MspMQqdVbdwP6ax3GXqum, spotify:artist:7gcCQIlkkfbul5Mt0jBQkg","Eurythmics, Annie Lennox, Dave Stewart","spotify:album:4pGwe5BW8GVtIP8ruoa1jB","Touch (Reissue - Deluxe Edition)","spotify:artist:0NKDgy9j66h3DLnN8qu1bB, spotify:artist:5MspMQqdVbdwP6ax3GXqum, spotify:artist:7gcCQIlkkfbul5Mt0jBQkg","Eurythmics, Annie Lennox, Dave Stewart","1983-11-14","https://i.scdn.co/image/ab67616d0000b273a29ca418b2a64e80002a86e3","1","1","294586","https://p.scdn.co/mp3-preview/137378d9ece9edeafab3eff7403c2695116d6dc8?cid=9950ac751e34487dbbe027c4fd7f8e99","false","67","spotify:user:padishahpiper","2019-10-19T01:26:05Z"
"spotify:track:1TfqLAPs4K3s2rJMoCokcS","Sweet Dreams (Are Made of This) - Remastered","spotify:artist:0NKDgy9j66h3DLnN8qu1bB, spotify:artist:5MspMQqdVbdwP6ax3GXqum, spotify:artist:7gcCQIlkkfbul5Mt0jBQkg","Eurythmics, Annie Lennox, Dave Stewart","spotify:album:5jNDWA19BJbE24x1UUJGRY","Sweet Dreams (Are Made Of This)","spotify:artist:0NKDgy9j66h3DLnN8qu1bB, spotify:artist:5MspMQqdVbdwP6ax3GXqum, spotify:artist:7gcCQIlkkfbul5Mt0jBQkg","Eurythmics, Annie Lennox, Dave Stewart","1983-01-04","https://i.scdn.co/image/ab67616d0000b273b3994c94dfb241923664bb4d","1","6","216933","https://p.scdn.co/mp3-preview/a0caa6d6ecbb1ef76c09c82897e30f7208ba2734?cid=9950ac751e34487dbbe027c4fd7f8e99","false","83","spotify:user:padishahpiper","2019-10-19T01:26:44Z"
"spotify:track:7uHO4AmKtyGa5v5fsElGoC","You Spin Me Round (Like a Record)","spotify:artist:5WWSL6rElJeUk3Uc1S2RyD","Dead Or Alive","spotify:album:6d5tBL8NLw1Jdhr8D2w3PF","Youthquake","spotify:artist:5WWSL6rElJeUk3Uc1S2RyD","Dead Or Alive","1985-03-26","https://i.scdn.co/image/ab67616d0000b2730a9a606015c3eda4843520bd","1","1","199666","","false","5","spotify:user:padishahpiper","2019-10-19T01:27:36Z"
"spotify:track:4sscDOZCkbLSlDqcCgUJnX","Whip It","spotify:artist:0UKfenbZb15sqhfPC6zbt3","DEVO","spotify:album:6UsP4NQ9K4L4Nqxj0Qis41","Freedom of Choice","spotify:artist:0UKfenbZb15sqhfPC6zbt3","DEVO","1978","https://i.scdn.co/image/ab67616d0000b273f4f1f36551dd41c5442c2a2f","1","3","161133","https://p.scdn.co/mp3-preview/2f1262162b5bd3294b966f7b5ac0fdd1addd6522?cid=9950ac751e34487dbbe027c4fd7f8e99","false","66","spotify:user:padishahpiper","2019-10-19T01:27:40Z"
"spotify:track:4s0QpaeB5a3C9cxNGqPXxk","I Ran (So Far Away)","spotify:artist:0uAjBatvB4ubpd4kCfjmNt","A Flock Of Seagulls","spotify:album:48ajNqhmdKrGVwJo0UGMiV","We Are The '80s","spotify:artist:0uAjBatvB4ubpd4kCfjmNt","A Flock Of Seagulls","1981","https://i.scdn.co/image/ab67616d0000b273b3704cb907f6638aeed16abf","1","1","306626","https://p.scdn.co/mp3-preview/8a1d6791a17d9020d384ad1ced06a9d28bc8b241?cid=9950ac751e34487dbbe027c4fd7f8e99","false","55","spotify:user:padishahpiper","2019-10-19T01:27:54Z"
"spotify:track:6HvUtPLqkP0t6zd6YNdWby","The Look Of Love, Pt.1","spotify:artist:2s79xe5F6eUQkjwjww27Fh","ABC","spotify:album:1vkql5n4Vb9j5XG3yxOU66","The Lexicon Of Love","spotify:artist:2s79xe5F6eUQkjwjww27Fh","ABC","1982-06-21","https://i.scdn.co/image/ab67616d0000b273e1520b61485114423bb8c923","1","6","209160","https://p.scdn.co/mp3-preview/b86ff95dd2f25b9dcef90988b54088ef3f544a38?cid=9950ac751e34487dbbe027c4fd7f8e99","false","65","spotify:user:padishahpiper","2019-10-19T01:28:52Z"
"spotify:track:0sId1fkKRfPlyMMOSVShng","What's on Your Mind (Pure Energy)","spotify:artist:6bJUzb3mLEYCkTAp7eNJgO","Information Society","spotify:album:3bv0NUg3BXwT5Uh4PW4zUD","Information Society","spotify:artist:6bJUzb3mLEYCkTAp7eNJgO","Information Society","1988-06-21","https://i.scdn.co/image/ab67616d0000b2732eee9f467c98f0621b1b5ee5","1","1","275533","","false","29","spotify:user:padishahpiper","2019-10-19T01:29:00Z"
"spotify:track:4EFkvOhgAmlHEfDfvfSoh5","Girls on Film - 2010 Remaster","spotify:artist:0lZoBs4Pzo7R89JM9lxwoT","Duran Duran","spotify:album:2Tc7ILGF89w1PWOhzuZlqB","Duran Duran (Deluxe Edition)","spotify:artist:0lZoBs4Pzo7R89JM9lxwoT","Duran Duran","1981-06-15","https://i.scdn.co/image/ab67616d0000b2734984aa86fe9a5f99d73b60a4","1","1","212853","https://p.scdn.co/mp3-preview/eedad12c75be8a41f9f8cbf5393410d286ec676c?cid=9950ac751e34487dbbe027c4fd7f8e99","false","62","spotify:user:padishahpiper","2019-10-19T01:29:05Z"
"spotify:track:0QyMDyosGai50pjaFbC1NO","Destination Unknown","spotify:artist:5CT7RBitS0e0u78T8tRBWQ","Missing Persons","spotify:album:08GAuXkchZVoRsnKdcihxs","Spring Session M.","spotify:artist:5CT7RBitS0e0u78T8tRBWQ","Missing Persons","1982","https://i.scdn.co/image/ab67616d0000b273af354a1d4eec6e83e8b58e4d","1","4","216840","https://p.scdn.co/mp3-preview/0a29c6cdd97896ef11ffe97a809fc894a1b4c903?cid=9950ac751e34487dbbe027c4fd7f8e99","false","49","spotify:user:padishahpiper","2019-10-19T01:29:07Z"
"spotify:track:3EEJiZZ8b3Ke2bK0ylgvlh","Saved By Zero","spotify:artist:53RkHTcl0SJZjpzqogkBf4","The Fixx","spotify:album:2TJ2RE225ZsyLNBQBYVWr1","Ultimate Collection: The Fixx","spotify:artist:53RkHTcl0SJZjpzqogkBf4","The Fixx","1999-01-01","https://i.scdn.co/image/ab67616d0000b273f54406c22f8fdcbce15e5834","1","5","204733","https://p.scdn.co/mp3-preview/eccc585fcc52f6f72c8d5f13d47cd637951cf82d?cid=9950ac751e34487dbbe027c4fd7f8e99","false","49","spotify:user:padishahpiper","2019-10-19T01:29:11Z"
"spotify:track:38Ngied9rBORlAbLYNCl4k","Once in a Lifetime - 2005 Remaster","spotify:artist:2x9SpqnPi8rlE9pjHBwmSC","Talking Heads","spotify:album:3AQgdwMNCiN7awXch5fAaG","Remain in Light (Deluxe Version)","spotify:artist:2x9SpqnPi8rlE9pjHBwmSC","Talking Heads","1980-10-08","https://i.scdn.co/image/ab67616d0000b273e56fa8c916dc6ce419dcf557","1","4","259906","https://p.scdn.co/mp3-preview/892275affb593ba3641ead6a4e87df2473c8e833?cid=9950ac751e34487dbbe027c4fd7f8e99","false","71","spotify:user:padishahpiper","2019-10-19T01:29:15Z"
"spotify:track:1GVnAD8Iz45rux6EC657Yv","Our Lips Are Sealed - Single Version","spotify:artist:2mG8HHQ9S9kcbjcrb5N1FE","The Go-Go's","spotify:album:1L4HE00En7eNK74voVZums","Beauty And The Beat","spotify:artist:2mG8HHQ9S9kcbjcrb5N1FE","The Go-Go's","1981-01-01","https://i.scdn.co/image/ab67616d0000b2738a25755534e84d8a604e6b38","1","1","167960","https://p.scdn.co/mp3-preview/a7b365fa4f223ad5c432902bbfd4b42f1b62a588?cid=9950ac751e34487dbbe027c4fd7f8e99","false","64","spotify:user:padishahpiper","2019-10-19T01:29:18Z"
"spotify:track:56KqaFSGTb7ifpt16t5Y1N","Rock the Casbah - Remastered","spotify:artist:3RGLhK1IP9jnYFH4BRFJBS","The Clash","spotify:album:1ZH5g1RDq3GY1OvyD0w0s2","Combat Rock (Remastered)","spotify:artist:3RGLhK1IP9jnYFH4BRFJBS","The Clash","1982","https://i.scdn.co/image/ab67616d0000b27325a4df452a3c42ccc2e9288b","1","4","222426","https://p.scdn.co/mp3-preview/f1ba79479aeb18064b3ddff270e54db4e95b718b?cid=9950ac751e34487dbbe027c4fd7f8e99","false","73","spotify:user:padishahpiper","2019-10-19T01:29:29Z"
"spotify:track:0GTK6TesV108Jj5D3MHsYb","Owner of a Lonely Heart","spotify:artist:7AC976RDJzL2asmZuz7qil","Yes","spotify:album:6nNlTIiFd3J06W0rJiiwlz","90125 (Deluxe Version)","spotify:artist:7AC976RDJzL2asmZuz7qil","Yes","1983-06-01","https://i.scdn.co/image/ab67616d0000b273418e5dc6c0324f12a96e7aa7","1","1","268506","https://p.scdn.co/mp3-preview/f2dc5abc558a7b1bdb925ec630306f47e28c77a5?cid=9950ac751e34487dbbe027c4fd7f8e99","false","73","spotify:user:padishahpiper","2019-10-19T01:29:41Z"
"spotify:track:3jKeRdAGI6vMnm6BTKaaRr","Red Skies - Original Version","spotify:artist:53RkHTcl0SJZjpzqogkBf4","The Fixx","spotify:album:2TJ2RE225ZsyLNBQBYVWr1","Ultimate Collection: The Fixx","spotify:artist:53RkHTcl0SJZjpzqogkBf4","The Fixx","1999-01-01","https://i.scdn.co/image/ab67616d0000b273f54406c22f8fdcbce15e5834","1","2","261160","https://p.scdn.co/mp3-preview/2bc9ab01b34594db827728b0414807f01373fcca?cid=9950ac751e34487dbbe027c4fd7f8e99","false","46","spotify:user:padishahpiper","2019-10-19T01:29:50Z"
"spotify:track:760xFXFj5Fksa3jawSCn5g","Goody Two Shoes","spotify:artist:3QP0XPDwbvGivqDAaJ5f5G","Adam Ant","spotify:album:2GAvEhQNAUpsx1DF2SfyNA","Friend Or Foe","spotify:artist:3QP0XPDwbvGivqDAaJ5f5G","Adam Ant","1982","https://i.scdn.co/image/ab67616d0000b2735f8173d96f7bb0067d523072","1","7","209213","https://p.scdn.co/mp3-preview/9241eedb10015b4f7cbe7ea4dfbf25383d994083?cid=9950ac751e34487dbbe027c4fd7f8e99","false","56","spotify:user:padishahpiper","2019-10-19T01:29:55Z"
"spotify:track:0ROtxObpdDA25o5DriPSOk","Der Kommissar","spotify:artist:194g4SFwSSzyPtgkH7v3Cx","After The Fire","spotify:album:4OhFkx7dTPfj0BXerfldyk","Radio Hits Of the '80s","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Various Artists","1979","https://i.scdn.co/image/ab67616d0000b27305c9a6c692b5b9e64030b807","1","6","337186","https://p.scdn.co/mp3-preview/9fc723ac7e3464f40522226d8e40b013fbef9941?cid=9950ac751e34487dbbe027c4fd7f8e99","false","50","spotify:user:padishahpiper","2019-10-19T01:29:57Z"
"spotify:track:5kz9GDBTX846OXwqWoyKzF","We Got The Beat","spotify:artist:2mG8HHQ9S9kcbjcrb5N1FE","The Go-Go's","spotify:album:1L4HE00En7eNK74voVZums","Beauty And The Beat","spotify:artist:2mG8HHQ9S9kcbjcrb5N1FE","The Go-Go's","1981-01-01","https://i.scdn.co/image/ab67616d0000b2738a25755534e84d8a604e6b38","1","6","153133","https://p.scdn.co/mp3-preview/3046a7a75a388be4e8ca0afa9d9211c37973f7dd?cid=9950ac751e34487dbbe027c4fd7f8e99","false","65","spotify:user:padishahpiper","2019-10-19T01:30:08Z"
"spotify:track:02RkunUrCBLE5J6jY56QH3","Never Say Never","spotify:artist:20kRNjGAzhnBIflemL8JfY","Romeo Void","spotify:album:4prH6wEaDxG4lo02BaXbkG","Warm, In Your Coat","spotify:artist:20kRNjGAzhnBIflemL8JfY","Romeo Void","1981","https://i.scdn.co/image/ab67616d0000b273563dad175947ff718708ebd8","1","14","353666","https://p.scdn.co/mp3-preview/d84a13b330075bde1d485c006a5b1d2cf438283e?cid=9950ac751e34487dbbe027c4fd7f8e99","false","48","spotify:user:padishahpiper","2019-10-19T01:30:13Z"
"spotify:track:0a9N94pHEOmE2xLBsygyy7","Alive And Kicking","spotify:artist:6hN9F0iuULZYWXppob22Aj","Simple Minds","spotify:album:6QEX22zxlmkFWZiWa5smjV","Once Upon A Time","spotify:artist:6hN9F0iuULZYWXppob22Aj","Simple Minds","1985","https://i.scdn.co/image/ab67616d0000b2731e3088f105e839fb9a37a196","1","4","326000","","false","0","spotify:user:padishahpiper","2019-10-19T01:30:15Z"
"spotify:track:3Mp0s4jN8X7J74Qt6sgDXl","The Metro","spotify:artist:2aS6jYh7ysTL1ZUsHneNgM","Berlin","spotify:album:3olTjegBD2x0kKzOCp9Vof","Pleasure Victim","spotify:artist:2aS6jYh7ysTL1ZUsHneNgM","Berlin","1982-01-01","https://i.scdn.co/image/ab67616d0000b273fff90929f61644405d20cb78","1","5","251200","https://p.scdn.co/mp3-preview/6bb68ff0b659b27de0face3ccd0ec7de4c6cf4ac?cid=9950ac751e34487dbbe027c4fd7f8e99","false","46","spotify:user:padishahpiper","2019-10-19T01:30:24Z"
"spotify:track:1YGZyfvdgZxzipWoWYVKxi","Kids In America","spotify:artist:73a6pNH4YtLNgDbPQwXveo","Kim Wilde","spotify:album:5vf8cU0vjl22ThptA93DDf","Kim Wilde","spotify:artist:73a6pNH4YtLNgDbPQwXveo","Kim Wilde","1981","https://i.scdn.co/image/ab67616d0000b273487fc5e15290dc70ec3154ae","1","5","205533","https://p.scdn.co/mp3-preview/a3a3c56bebc640c0f781a818ba67d773aea7c535?cid=9950ac751e34487dbbe027c4fd7f8e99","false","71","spotify:user:padishahpiper","2019-10-19T01:30:40Z"
"spotify:track:1gzIbdFnGJ226LTl0Cn2SX","White Wedding - Pt. 1","spotify:artist:7lzordPuZEXxwt9aoVZYmG","Billy Idol","spotify:album:5ebh0MxkqELmk50xHj2b4k","Billy Idol","spotify:artist:7lzordPuZEXxwt9aoVZYmG","Billy Idol","1982-01-01","https://i.scdn.co/image/ab67616d0000b273a20464e6697dc1149d3a5cdc","1","2","252200","https://p.scdn.co/mp3-preview/56e48bac4464084239dfffc72a7b7211a70e66d5?cid=9950ac751e34487dbbe027c4fd7f8e99","false","73","spotify:user:padishahpiper","2019-10-19T01:30:44Z"
"spotify:track:4ZhPLoMzZwewHLLjV1J15c","99 Luftballons","spotify:artist:6Tz0QRoe083BcOo2YbG9lV","Nena","spotify:album:78hVLZZJhaXgrnfXKc6yxF","Nena","spotify:artist:6Tz0QRoe083BcOo2YbG9lV","Nena","1983-09-23","https://i.scdn.co/image/ab67616d0000b2730a043c8c45330aa972c46339","1","6","232466","https://p.scdn.co/mp3-preview/b08d7121360ab621d22dfcd603db95ff645ef280?cid=9950ac751e34487dbbe027c4fd7f8e99","false","74","spotify:user:padishahpiper","2019-10-19T01:30:55Z"
"spotify:track:5njp5WB906Pc0lYPBFgIrY","No More Words","spotify:artist:2aS6jYh7ysTL1ZUsHneNgM","Berlin","spotify:album:6xrWPl3Qr8o8BUxVvgmR8g","Love Life","spotify:artist:2aS6jYh7ysTL1ZUsHneNgM","Berlin","1984-01-01","https://i.scdn.co/image/ab67616d0000b27368ef2b75a5f5f7081d92e8f2","1","9","235000","","false","0","spotify:user:padishahpiper","2019-10-19T01:31:02Z"
"spotify:track:1BZMMt9H0TheQGWQy44KmO","Only The Lonely - Remastered 1999","spotify:artist:6scOultrkXrQsClcbGKM7e","The Motels","spotify:album:1HRjCO61kfHWX3Atps1lQz","All Four One","spotify:artist:6scOultrkXrQsClcbGKM7e","The Motels","1982-04-06","https://i.scdn.co/image/ab67616d0000b2739d6cd9349f7b3928cd362396","1","3","196200","https://p.scdn.co/mp3-preview/adf169df60a967299f56f86f1d87462acbb25733?cid=9950ac751e34487dbbe027c4fd7f8e99","false","56","spotify:user:padishahpiper","2019-10-19T01:31:22Z"
"spotify:track:0oc7YoWV783fGr2GbdcIrz","Vacation","spotify:artist:2mG8HHQ9S9kcbjcrb5N1FE","The Go-Go's","spotify:album:7qSxcMI3rTQaD1oTi1vel0","Vacation","spotify:artist:2mG8HHQ9S9kcbjcrb5N1FE","The Go-Go's","1982","https://i.scdn.co/image/ab67616d0000b27340b524091cbe6200de0a955d","1","1","179826","https://p.scdn.co/mp3-preview/736963cfa2ee700ba677d31c43040eaece78f352?cid=9950ac751e34487dbbe027c4fd7f8e99","false","59","spotify:user:padishahpiper","2019-10-19T01:31:41Z"
"spotify:track:709ffFK4o4MtG1NKoLvOma","Major Tom - Coming Home","spotify:artist:7ip3CWlgPZbQHvgJpmcGSS","Peter Schilling","spotify:album:4YHQCvzRhFPYki87AK5Pdg","The Different Story (World Of Lust And Crime)","spotify:artist:7ip3CWlgPZbQHvgJpmcGSS","Peter Schilling","1989-04-04","https://i.scdn.co/image/ab67616d0000b273da10e566a05c4c506a424f3a","1","2","301373","https://p.scdn.co/mp3-preview/09bca5a5647fcaa90f3ed780884b99e0f8fb953f?cid=9950ac751e34487dbbe027c4fd7f8e99","false","66","spotify:user:padishahpiper","2019-10-19T01:31:49Z"
"spotify:track:6edIZ76uLiHDkW64VVxGk8","The Politics of Dancing","spotify:artist:1iNGtKXGyniqwVhXfbKpk8","Re-Flex","spotify:album:5eLjQbC19y28vMbaQcgnYM","Lost And Found Volume 1 : Imagination","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Various Artists","2001","https://i.scdn.co/image/ab67616d0000b2735c469bc27386db085fa936ec","1","2","237333","https://p.scdn.co/mp3-preview/84a7bcdbe35d2667e93ffac108ccfb27e489fa37?cid=9950ac751e34487dbbe027c4fd7f8e99","false","44","spotify:user:padishahpiper","2019-10-19T01:32:01Z"
"spotify:track:6J2rMSRhgb4HuX6dWgM3nJ","I Melt with You","spotify:artist:0fYPQBOx0vsRMmjUba9HgF","Modern English","spotify:album:4vRPqgP624nl5Nupi3AxzZ","After the Snow","spotify:artist:0fYPQBOx0vsRMmjUba9HgF","Modern English","1982-01-25","https://i.scdn.co/image/ab67616d0000b273277f9005d9c9475965086560","1","5","251573","https://p.scdn.co/mp3-preview/70da51a5487763370c250a1923146a0799a0b4ea?cid=9950ac751e34487dbbe027c4fd7f8e99","false","63","spotify:user:padishahpiper","2019-10-19T01:32:06Z"
"spotify:track:3gxEZXUjrNbl3TlSrTGbR5","Modern Love - 2018 Remaster","spotify:artist:0oSGxfWSnnOXhD2fKuz2Gy","David Bowie","spotify:album:4NwG11AsDJluT732lSjMrV","Let's Dance (2018 Remaster)","spotify:artist:0oSGxfWSnnOXhD2fKuz2Gy","David Bowie","1983-04-14","https://i.scdn.co/image/ab67616d0000b273db0917ddd4139153bc1d1a1a","1","1","288339","https://p.scdn.co/mp3-preview/4ed645d4c2a804d8c43e811a0bace45e14baf8df?cid=9950ac751e34487dbbe027c4fd7f8e99","false","70","spotify:user:padishahpiper","2019-10-19T01:32:28Z"
"spotify:track:5uyJ7fbjk6xZzt5UL5jcQg","True Faith - 2015 Remaster","spotify:artist:0yNLKJebCb8Aueb54LYya3","New Order","spotify:album:2ODAEaYlqS88SU4ZZu1bI6","Singles (2016 Remaster)","spotify:artist:0yNLKJebCb8Aueb54LYya3","New Order","2005-09-30","https://i.scdn.co/image/ab67616d0000b273f142205e336ec0af3e1a4eb0","1","13","252053","https://p.scdn.co/mp3-preview/77f16b0168bcb47e6af54f3e08fe0d2dd9bcf87a?cid=9950ac751e34487dbbe027c4fd7f8e99","false","51","spotify:user:padishahpiper","2019-10-19T01:32:33Z"
