"Track URI","Track Name","Artist URI(s)","Artist Name(s)","Album URI","Album Name","Album Artist URI(s)","Album Artist Name(s)","Album Release Date","Album Image URL","Disc Number","Track Number","Track Duration (ms)","Track Preview URL","Explicit","Popularity","ISRC","Added By","Added At"
"spotify:track:4hU4xH9wKHssXSe282FkK3","Resist","spotify:artist:5QYAExYvxixCVwX70SRf7F","Front Line Assembly","spotify:album:77cFG8Sj5EDuAupmGZhe6k","Caustic Grip","spotify:artist:5QYAExYvxixCVwX70SRf7F","Front Line Assembly","1990","https://i.scdn.co/image/ab67616d0000b273bf5b337633f3d0e4c9354e81","1","1","326666","https://p.scdn.co/mp3-preview/9cac9cb0b5f4c02e2bcc4af9eeaaa72ef3082707?cid=9950ac751e34487dbbe027c4fd7f8e99","false","20","NLA320320417","spotify:user:padishahpiper","2018-10-01T16:52:54Z"
"spotify:track:5Y1juC9r3pY8DOv8TjMPCA","Suicide King","spotify:artist:7p8Z7MmqMYCa7ZKQKxRBKO","Machines Of Loving Grace","spotify:album:4DYBtO6JNHozaTmfssMLfK","Gilt","spotify:artist:7p8Z7MmqMYCa7ZKQKxRBKO","Machines Of Loving Grace","1995-01-01","https://i.scdn.co/image/ab67616d0000b273c2f5118ebc6f6017950b1eb8","1","3","244360","https://p.scdn.co/mp3-preview/49a62d38f5f0ed188d977b5b9de4245de344f7b2?cid=9950ac751e34487dbbe027c4fd7f8e99","false","22","USMA20320218","spotify:user:padishahpiper","2018-10-01T17:05:23Z"
"spotify:track:6LX9XZG2W6fo0hNcArSCOn","We Believe","spotify:artist:1DXylZlWbVvlckNqwvjTEt","Ministry","spotify:album:1CEBvP4PPZatx4SH3vTbm6","Twitch","spotify:artist:1DXylZlWbVvlckNqwvjTEt","Ministry","1986-03-12","https://i.scdn.co/image/ab67616d0000b27332bedd77641ffd76db066d2a","1","2","356533","https://p.scdn.co/mp3-preview/cc3a4f87e1af34b329e779fa6966ca4e1de3bb6e?cid=9950ac751e34487dbbe027c4fd7f8e99","false","29","USWB10101416","spotify:user:padishahpiper","2018-10-03T02:44:48Z"
"spotify:track:53nAm1wgg9mBcei20Zt6AQ","Suicide Jag (Mark Blasquez Mix)","spotify:artist:6fJTyAeSgv4A1LR9LamLnY","Chemlab","spotify:album:420IN1wqFVZXBHxkxQatGj","Burn Out At The Hydrogen Bar","spotify:artist:6fJTyAeSgv4A1LR9LamLnY","Chemlab","1993","https://i.scdn.co/image/ab67616d0000b273bee0df3b4d44eafa11f6a722","1","15","314306","https://p.scdn.co/mp3-preview/d244c264bbba6d08d7678b5e6bff96d2ff219f3c?cid=9950ac751e34487dbbe027c4fd7f8e99","false","7","USA560576785","spotify:user:padishahpiper","2018-10-04T16:08:59Z"
"spotify:track:1Ozxm0vUJv2YMqYKUgiJGo","Ride The Mindway","spotify:artist:4DKpMK51PbY3Gz5aLudFJY","Buzz McCoy","spotify:album:1i2i3gJFIetrm2fXeTmuX1","Confessions Of A Knife","spotify:artist:4DKpMK51PbY3Gz5aLudFJY","Buzz McCoy","1990","https://i.scdn.co/image/ab67616d0000b2730d84b164e09dc50713d530ab","1","6","430186","","false","0","USLZJ1683509","spotify:user:padishahpiper","2018-10-04T16:17:28Z"
"spotify:track:3o1nX61oecxnqXieA2ma0U","Terrible Lie","spotify:artist:0X380XXQSNBYuleKzav5UO","Nine Inch Nails","spotify:album:3umFHeEpc4yLXtrRcv9gLN","Pretty Hate Machine","spotify:artist:0X380XXQSNBYuleKzav5UO","Nine Inch Nails","1989-10-20","https://i.scdn.co/image/ab67616d0000b2739764c0993e45db213f0e359f","1","2","278866","https://p.scdn.co/mp3-preview/2a6e5809657e6d60ea6c417b63610e29464fb2de?cid=9950ac751e34487dbbe027c4fd7f8e99","false","52","USUM70822794","spotify:user:padishahpiper","2018-10-04T16:30:47Z"
"spotify:track:00IkBm3TRmnaM65MiM3Wil","It's Not My Problem","spotify:artist:2qhmNI4ZHPpeDutdg473Z3","The Future Sound Of London","spotify:album:5QJgGoswsej4o1KwXpfYCZ","Accelerator","spotify:artist:2qhmNI4ZHPpeDutdg473Z3","The Future Sound Of London","1991","https://i.scdn.co/image/ab67616d0000b273c21dc7e3e006201b43483534","1","5","242133","https://p.scdn.co/mp3-preview/dd65d7815acdf0f66fd09b1ac6a56cb0c275daf7?cid=9950ac751e34487dbbe027c4fd7f8e99","false","16","GBELY0600005","spotify:user:padishahpiper","2018-10-12T21:23:15Z"
"spotify:track:6qmY21MWIcAEPf9G80wKfb","Everyday Is Like Halloween","spotify:artist:1DXylZlWbVvlckNqwvjTEt","Ministry","spotify:album:3vYbkwSCobAUG21PSjyuih","Twelve Inch Singles","spotify:artist:1DXylZlWbVvlckNqwvjTEt","Ministry","1987-01-16","https://i.scdn.co/image/ab67616d0000b273805db60d2d9fb40c004a9cff","1","1","386226","https://p.scdn.co/mp3-preview/60cf94af644ad83060ce4c8c523954adcb2325fe?cid=9950ac751e34487dbbe027c4fd7f8e99","false","38","QMDA61430871","spotify:user:padishahpiper","2019-06-25T19:33:27Z"
"spotify:track:4zHRHotgEcUcQzheUld3n9","Juke-Joint Jezebel","spotify:artist:3V4IvzRQYP5mzuVtkcHgVa","KMFDM","spotify:album:47Z7zIEHWy2ZQQzmg6B1w5","Nihil","spotify:artist:3V4IvzRQYP5mzuVtkcHgVa","KMFDM","1995","https://i.scdn.co/image/ab67616d0000b273e5252957ec0d4a9f2640c6a2","1","2","339986","https://p.scdn.co/mp3-preview/fe68d9e700ce9007f8d4924b0ec2fd28ff22da8f?cid=9950ac751e34487dbbe027c4fd7f8e99","false","39","US57M0747502","spotify:user:padishahpiper","2020-02-12T16:57:48Z"
"spotify:track:1LkYAkYzqq7TbJTGfx3ixY","Supernaut","spotify:artist:62G7ybeJSN91TgfsWsdDOb","1000 Homo DJs","spotify:album:59or2rVv97PQ4dS45ohNlQ","Supernaut","spotify:artist:62G7ybeJSN91TgfsWsdDOb","1000 Homo DJs","2014-01-07","https://i.scdn.co/image/ab67616d0000b273b8b0a014d7e729f32d4e9daa","1","1","402706","https://p.scdn.co/mp3-preview/206ce55dfb7405f33c5607d9e94f532c8f31ce4d?cid=9950ac751e34487dbbe027c4fd7f8e99","false","34","QMBZ91387999","spotify:user:padishahpiper","2020-02-12T17:04:19Z"
"spotify:track:04J3C463zWF1SEGxD8Z4U9","Let Your Body Learn","spotify:artist:7EnAgffrVyerTWH628TJ6f","Nitzer Ebb","spotify:album:7wm0bknBmCO7Ienh7plPz4","That Total Age","spotify:artist:7EnAgffrVyerTWH628TJ6f","Nitzer Ebb","1987-05-11","https://i.scdn.co/image/ab67616d0000b273538a6a4f4649538a435f3611","1","7","168666","https://p.scdn.co/mp3-preview/6f4897de193266959a5c76beec5363d0cb3b6953?cid=9950ac751e34487dbbe027c4fd7f8e99","false","25","USGF18715508","spotify:user:padishahpiper","2020-02-12T17:04:33Z"
"spotify:track:1auX4gkGe7hbrOH0BXdpV4","Firestarter","spotify:artist:4k1ELeJKT1ISyDv8JivPpB","The Prodigy","spotify:album:2qivROlvQ8BcUKTaCA7dL2","The Fat of the Land","spotify:artist:4k1ELeJKT1ISyDv8JivPpB","The Prodigy","1997-06-30","https://i.scdn.co/image/ab67616d0000b2737bb4dd1d02346ec2321a41d6","1","8","279800","https://p.scdn.co/mp3-preview/d2a34db8cc02a4839e7399a887d9a7abe9b0b75b?cid=9950ac751e34487dbbe027c4fd7f8e99","false","50","GBBKS9700080","spotify:user:padishahpiper","2021-11-26T20:54:15Z"
"spotify:track:2fzt2ljbuvcYiYvH11dQcs","Breathe","spotify:artist:1DXylZlWbVvlckNqwvjTEt","Ministry","spotify:album:2Z73HeYQNCf5T8dzzHaoz5","The Mind Is a Terrible Thing to Taste","spotify:artist:1DXylZlWbVvlckNqwvjTEt","Ministry","1989-11-10","https://i.scdn.co/image/ab67616d0000b273b24dc2f125c785d242029041","1","5","340066","https://p.scdn.co/mp3-preview/d6cb154f289dfd98ae5fba0c7ef39d7d0e4bd820?cid=9950ac751e34487dbbe027c4fd7f8e99","true","31","USWB19901129","spotify:user:padishahpiper","2021-11-30T16:24:36Z"
"spotify:track:3p70lEmiZG0WPVUV13HDGw","Stainless Steel Providers","spotify:artist:7vCJSBATlld5vDKTH87tpG","Revolting Cocks","spotify:album:2ZMtDw61M0UjziEwVvYduj","Beers, Steers + Queers","spotify:artist:7vCJSBATlld5vDKTH87tpG","Revolting Cocks","2014-01-02","https://i.scdn.co/image/ab67616d0000b273c6c2f2b90724a2fe8e7cf589","1","4","349650","https://p.scdn.co/mp3-preview/ae6f4d86d63e4b009a693d646e207ec9cecb46df?cid=9950ac751e34487dbbe027c4fd7f8e99","false","23","QMBZ91389056","spotify:user:padishahpiper","2021-11-30T16:36:12Z"
